AÃ±o,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total
2019,2,Jujuy,11.3829345908251,44.511922790626,27.0,940.0,26233.0,8441.0,26700.0,27.0,2600.0,21765.0,86733.0
2019,2,La Pampa,25.3978398954861,77.083137502884,236.0,3289.0,75406.0,5191.0,1366.0,1445.0,629.0,2661.0,90223.0
2019,2,La Rioja,12.965645588675,48.7049391442432,9.0,11.0,39819.0,4297.0,4857.0,13.0,1298.0,0.0,50304.0
2019,2,Mendoza,11.3733565416729,40.7546242353627,20.0,2522.0,205165.0,2971.0,10092.0,1256.0,234.0,0.0,222260.0
2019,2,Misiones,10.6628255950184,39.1461255416994,47.0,2226.0,45769.0,27385.0,15408.0,18882.0,8129.0,12206.0,130052.0
2019,2,Neuquen,18.7779008056203,63.0809643276744,302.0,3038.0,61776.0,4688.0,17318.0,21210.0,14132.0,422.0,122886.0
2019,2,Rio Negro,18.7922767563462,61.0942074999118,384.0,1354.0,86366.0,2201.0,10291.0,12407.0,6907.0,18519.0,138429.0
2019,2,Salta,10.146610869132,41.8931983203698,49.0,974.0,59638.0,36923.0,16961.0,14059.0,6461.0,7585.0,142650.0
2019,2,San Juan,9.06854016252792,35.5997173374818,22.0,213.0,60913.0,2177.0,785.0,7.0,4.0,6119.0,70240.0
2019,2,San Luis,23.4082266301606,81.789994425864,57.0,102.0,16575.0,4964.0,467.0,57236.0,5.0,37977.0,117383.0
2019,2,Santa Cruz,8.58406482865588,28.8460630553221,25.0,84.0,24861.0,3806.0,1202.0,28.0,4.0,0.0,30010.0
2019,2,Santa Fe,21.2011304851442,67.4229199332195,321.0,8427.0,300124.0,125176.0,129741.0,100131.0,49865.0,22323.0,736108.0
2019,2,Santiago Del Estero,13.101581339389,52.789971263171,39.0,1832.0,63268.0,21362.0,3741.0,108.0,1205.0,34501.0,126056.0
2019,2,Tierra Del Fuego,28.1075638215957,94.7980342802349,6.0,123.0,41824.0,4241.0,1573.0,96.0,32.0,0.0,47895.0
2019,2,Tucuman,9.94246044080586,40.1360462142088,16.0,157.0,78891.0,44296.0,24291.0,628.0,18394.0,0.0,166673.0
2019,3,Buenos Aires,22.7617336155622,69.3563010607913,238920.0,44648.0,1432722.0,222812.0,260506.0,483572.0,1246209.0,42294.0,3971683.0
2019,3,Capital Federal,46.9047708934881,112.645387803721,104.0,368.0,269704.0,120924.0,138011.0,258591.0,655108.0,0.0,1442810.0
2019,3,Catamarca,7.85595476521849,30.8836145267372,34.0,43.0,14449.0,9285.0,6333.0,72.0,15.0,2151.0,32382.0
2019,3,Chaco,9.58066438752926,35.8460309754608,69.0,1216.0,32764.0,28198.0,13336.0,12987.0,16740.0,6917.0,112227.0
2019,3,Chubut,14.580466548719,47.5662416229331,74.0,840.0,62680.0,13033.0,7171.0,1240.0,614.0,4500.0,90152.0
2019,3,Cordoba,21.0007817769535,68.5923490106902,83.0,5824.0,240151.0,106651.0,118486.0,146247.0,157546.0,7353.0,782341.0
2019,3,Corrientes,10.1340281141787,38.4853511358672,10.0,597.0,42231.0,29628.0,10348.0,10388.0,12674.0,4780.0,110656.0
2019,3,Entre Rios,17.3116618255979,57.9000994579662,19.0,4446.0,99656.0,56161.0,17064.0,21216.0,22645.0,15107.0,236314.0
2019,3,Formosa,7.66417771389022,30.1124329977775,1110.0,349.0,24943.0,6049.0,7117.0,2262.0,4443.0,100.0,46373.0
2019,3,Jujuy,11.334206981241,44.3224868429136,27.0,885.0,31722.0,9240.0,26835.0,56.0,3671.0,16545.0,88981.0
2019,3,La Pampa,25.5190027056414,77.4526942329175,237.0,3289.0,75849.0,5922.0,1611.0,1359.0,941.0,1618.0,90826.0
2019,3,La Rioja,12.7624317908561,47.9429051217464,9.0,10.0,38657.0,4786.0,4887.0,22.0,1307.0,0.0,49678.0
2019,3,Mendoza,11.3681890162792,40.7371425873534,21.0,1269.0,206821.0,2958.0,10093.0,1263.0,349.0,0.0,222774.0
2019,3,Misiones,10.713348334459,39.3329298674438,47.0,1928.0,43530.0,29375.0,11256.0,16107.0,16650.0,12206.0,131099.0
2019,3,Neuquen,19.0920756796417,64.1388726949158,45.0,2258.0,62909.0,4586.0,9597.0,16923.0,28458.0,122.0,124898.0
2019,3,Rio Negro,19.5084985912294,63.4247008870096,47.0,1234.0,87435.0,2348.0,9779.0,10176.0,15505.0,17719.0,144243.0
2019,3,Salta,10.7718546234161,44.4761779222872,49.0,900.0,43160.0,62230.0,14309.0,11418.0,12357.0,7515.0,151938.0
2019,3,San Juan,9.44094148522601,37.0623130355423,22.0,171.0,68315.0,2245.0,1267.0,41.0,128.0,4779.0,76968.0
2019,3,San Luis,24.3909711661747,85.2260887684934,57.0,100.0,18643.0,5113.0,467.0,62242.0,5.0,36075.0,122702.0
2019,3,Santa Cruz,10.6015551925842,35.6281609788596,28.0,84.0,31612.0,4472.0,1203.0,27.0,4.0,0.0,37430.0
2019,3,Santa Fe,21.6564247463616,68.8717805759303,640.0,8184.0,242454.0,193286.0,107068.0,84325.0,97082.0,19537.0,752576.0
2019,3,Santiago Del Estero,13.7252880483641,55.3039114685454,39.0,1832.0,35554.0,55172.0,3612.0,86.0,1836.0,34501.0,132632.0
2019,3,Tierra Del Fuego,28.5989251932121,96.4621096309238,6.0,14.0,32133.0,4692.0,1756.0,82.0,226.0,9648.0,48557.0
2019,3,Tucuman,9.78157418438212,39.4876002040168,16.0,110.0,71043.0,47693.0,24354.0,843.0,20385.0,0.0,164444.0
2020,1,Buenos Aires,21.2080810142128,64.3256310174343,38215.0,36802.0,1122034.0,236421.0,247977.0,205780.0,1802583.0,28935.0,3718747.0
2020,1,Capital Federal,44.0240824345247,105.980174141819,264.0,312.0,169651.0,102254.0,89665.0,85899.0,906009.0,0.0,1354054.0
2020,1,Catamarca,9.56828644748246,37.6154276874603,63.0,0.0,8838.0,7543.0,9558.0,408.0,10299.0,2151.0,38860.0
2020,1,Chaco,10.0183580078063,37.4838333691726,308.0,928.0,23291.0,19976.0,29851.0,10416.0,28539.0,6917.0,120226.0
2020,1,Chubut,15.7151397399492,51.268489419097,158.0,109.0,69586.0,12957.0,7756.0,1240.0,614.0,4500.0,96920.0
2020,1,Cordoba,21.6423266904036,70.6880744339108,142.0,5128.0,217229.0,120188.0,95827.0,65733.0,296875.0,9802.0,810924.0
2020,1,Corrientes,10.1981922972643,38.7290799422309,72.0,527.0,33479.0,21382.0,26679.0,7351.0,19467.0,4780.0,113737.0
2020,1,Entre Rios,16.7793875942568,56.1200605143722,130.0,4081.0,72280.0,47132.0,41125.0,11988.0,39794.0,13762.0,230292.0
2020,1,Formosa,7.69363320950793,30.2283039626068,1127.0,342.0,23761.0,6500.0,6564.0,964.0,6918.0,100.0,46276.0
2020,1,Jujuy,11.9345057136942,46.6702306399878,55.0,182.0,33120.0,9979.0,26693.0,166.0,7349.0,16545.0,94089.0
2020,1,La Pampa,24.9634889459636,75.766787812914,293.0,811.0,72740.0,7199.0,3029.0,1342.0,2113.0,1618.0,89145.0
2020,1,La Rioja,12.3374236886702,46.346631384167,21.0,1.0,37209.0,5158.0,4640.0,22.0,1294.0,0.0,48345.0
2020,1,Mendoza,9.24865632529103,33.1420767001727,58.0,40.0,140410.0,12285.0,17489.0,2860.0,3818.0,0.0,176960.0
2020,1,Misiones,10.6276210559822,39.018347551712,71.0,524.0,36622.0,21271.0,26433.0,11581.0,26313.0,10885.0,133700.0
2020,1,Neuquen,18.4098728835989,61.8474936235507,218.0,327.0,60152.0,5257.0,7123.0,5399.0,43738.0,0.0,122214.0
2020,1,Rio Negro,16.9526360543075,55.1156686596236,114.0,466.0,69154.0,2930.0,7857.0,3199.0,25488.0,17719.0,126927.0
2020,1,Salta,12.0116972009766,49.5956802701287,129.0,514.0,38537.0,63714.0,17991.0,8625.0,34744.0,6441.0,170695.0
2020,1,San Juan,8.25127788119013,32.3922921363047,48.0,194.0,59787.0,1594.0,1292.0,40.0,127.0,4779.0,67861.0
2020,1,San Luis,21.8387693863723,76.3085418464193,105.0,0.0,11322.0,4164.0,525.0,58258.0,5.0,36075.0,110454.0
2020,1,Santa Cruz,10.7041725372986,35.9742762889655,67.0,11.0,27447.0,4993.0,5169.0,529.0,119.0,0.0,38335.0
2020,1,Santa Fe,21.8613245878736,69.5235794025313,696.0,2994.0,217553.0,196826.0,104560.0,48448.0,173823.0,17656.0,762556.0
2020,1,Santiago Del Estero,10.5392121668386,42.4663591879918,133.0,1779.0,33086.0,56884.0,3737.0,135.0,2799.0,4501.0,103054.0
2020,1,Tierra Del Fuego,22.5525532508604,76.0696497901879,11.0,1.0,22976.0,5024.0,1834.0,196.0,518.0,7046.0,37606.0
2020,1,Tucuman,11.8524649017937,47.8479232585003,52.0,97.0,49555.0,50383.0,31096.0,1730.0,67536.0,0.0,200449.0
2020,2,Buenos Aires,21.5528584048363,65.2205801358229,37542.0,31606.0,1129236.0,241336.0,233132.0,188995.0,1894466.0,21233.0,3777546.0
2020,2,Capital Federal,44.151826868205,106.414805990736,264.0,312.0,166474.0,94585.0,79858.0,80160.0,935481.0,687.0,1357821.0
2020,2,Catamarca,11.5566668352857,45.4318181818182,63.0,0.0,8801.0,8690.0,10242.0,426.0,16578.0,3176.0,47976.0
2020,2,Chaco,10.6461982789206,39.8325027900658,308.0,928.0,24350.0,21140.0,29044.0,12082.0,33311.0,6969.0,128132.0
2020,2,Chubut,17.5779234120481,57.3446133872355,158.0,109.0,69578.0,22188.0,10537.0,1473.0,614.0,3999.0,108656.0
2020,2,Cordoba,22.2626297682841,72.7135853124239,168.0,4383.0,219025.0,125932.0,89530.0,63216.0,325243.0,8971.0,836468.0
2020,2,Corrientes,10.6131399504817,40.3047626797957,72.0,527.0,34242.0,22845.0,25844.0,7898.0,22418.0,5020.0,118866.0
2020,2,Entre Rios,16.9046496397221,56.5386547397096,130.0,3679.0,66758.0,50640.0,42090.0,12856.0,43391.0,14569.0,234113.0
2020,2,Formosa,7.92553974261672,31.1394362262631,391.0,151.0,23534.0,7109.0,6998.0,961.0,7475.0,1313.0,47932.0
2020,2,Jujuy,12.246000275261,47.8878102278728,55.0,182.0,30548.0,10519.0,26829.0,209.0,9417.0,16557.0,94316.0
2020,2,La Pampa,25.0738459648555,76.1015828898756,293.0,810.0,71218.0,7531.0,3800.0,1657.0,3377.0,1123.0,89809.0
2020,2,La Rioja,13.2675488804432,49.8399350183955,21.0,1.0,37375.0,5661.0,4686.0,73.0,4336.0,2.0,52155.0
2020,2,Mendoza,10.1166524693736,36.2522434211,58.0,40.0,142253.0,12439.0,35274.0,3248.0,5422.0,2450.0,201184.0
2020,2,Misiones,11.1369196743518,40.8877960096961,71.0,524.0,39867.0,23719.0,26445.0,12305.0,28763.0,8646.0,140340.0
2020,2,Neuquen,19.0205986637401,63.8984690337643,218.0,327.0,61171.0,6103.0,6625.0,5296.0,46432.0,0.0,126172.0
2020,2,Rio Negro,17.3384537515365,56.369335248792,114.0,466.0,70817.0,3335.0,7498.0,3246.0,26953.0,17057.0,129486.0
2020,2,Salta,12.4928228219153,51.5815833534036,129.0,514.0,41801.0,64463.0,16989.0,7741.0,39594.0,6531.0,177762.0
2020,2,San Juan,8.93978645060613,35.0948577636503,48.0,194.0,59113.0,917.0,4908.0,40.0,127.0,4430.0,69777.0
2020,2,San Luis,22.4402866477222,78.4096773527651,105.0,0.0,11439.0,3585.0,1934.0,60889.0,8.0,35992.0,113952.0
2020,2,Santa Cruz,10.6506751720812,35.792623969796,66.0,0.0,26938.0,4166.0,6541.0,546.0,119.0,493.0,38869.0
2020,2,Santa Fe,22.0118993487247,70.002168637187,568.0,2061.0,213054.0,198772.0,96575.0,57236.0,189473.0,20193.0,777932.0
2020,2,Santiago Del Estero,10.7876486349067,43.4671668246836,133.0,1779.0,32557.0,57709.0,5178.0,247.0,3328.0,4516.0,105447.0
2020,2,Tierra Del Fuego,22.6423924473359,76.3694826074247,11.0,0.0,22325.0,5186.0,3034.0,391.0,796.0,7446.0,39189.0
2020,2,Tucuman,12.8267966617582,51.7807409103048,52.0,97.0,49028.0,54537.0,34184.0,2246.0,74377.0,2635.0,217156.0
2020,3,Buenos Aires,22.4100880534403,67.6561898309092,37542.0,31514.0,1113823.0,234710.0,219772.0,194248.0,2085815.0,19853.0,3937277.0
2020,3,Capital Federal,44.6227428971926,107.675901165732,264.0,312.0,162222.0,85083.0,68753.0,78028.0,977766.0,247.0,1372675.0
2020,3,Catamarca,11.9952888012884,47.157098984172,63.0,0.0,8276.0,8768.0,11195.0,562.0,18886.0,2154.0,49904.0
2020,3,Chaco,11.1027673619054,41.5419205780652,308.0,112.0,24675.0,21639.0,27546.0,13751.0,38729.0,7194.0,133954.0
2020,3,Chubut,20.9487153048533,68.3438981572004,158.0,109.0,87559.0,22114.0,12217.0,2818.0,1110.0,3942.0,130027.0
2020,3,Cordoba,23.0297083535099,75.2203572366921,168.0,3064.0,218599.0,124833.0,84236.0,63823.0,361021.0,11728.0,867472.0
2020,3,Corrientes,10.9936136166816,41.7507494704644,72.0,527.0,35190.0,23315.0,25308.0,8615.0,25344.0,5020.0,123391.0
2020,3,Entre Rios,17.3981108790514,58.1901640924315,130.0,2911.0,66648.0,51478.0,40797.0,14377.0,49395.0,15759.0,241495.0
2020,3,Formosa,8.12033722939222,31.9056233101865,391.0,151.0,23163.0,7432.0,7125.0,991.0,8219.0,1737.0,49209.0
2020,3,Jujuy,13.8200370336799,54.0444192382091,55.0,182.0,32131.0,10566.0,45198.0,293.0,15238.0,3065.0,106728.0
2020,3,La Pampa,26.115702018823,79.2644770667028,293.0,810.0,66695.0,7820.0,5577.0,2189.0,6322.0,4029.0,93735.0
2020,3,La Rioja,13.3413120207716,50.1181132363027,21.0,1.0,37105.0,5955.0,4660.0,124.0,4748.0,2.0,52616.0
2020,3,Mendoza,10.4223554880532,37.3486331372327,58.0,40.0,141404.0,12123.0,42433.0,3448.0,8237.0,45.0,207788.0
2020,3,Misiones,11.3317985370104,41.6044862854486,71.0,524.0,39005.0,24215.0,25942.0,13663.0,30987.0,8779.0,143186.0
2020,3,Neuquen,19.4204592926977,65.2441702553022,218.0,327.0,60463.0,6561.0,5975.0,5449.0,49439.0,803.0,129235.0
2020,3,Rio Negro,17.54802558517,57.052405915845,114.0,466.0,68986.0,3769.0,7096.0,3455.0,28488.0,19093.0,131467.0
2020,3,Salta,12.6702393071254,52.315712128488,129.0,514.0,32780.0,64736.0,15990.0,7928.0,43773.0,14996.0,180846.0
2020,3,San Juan,9.88083251128296,38.7899552541285,48.0,194.0,65526.0,711.0,6529.0,41.0,128.0,4150.0,77327.0
2020,3,San Luis,22.8839263803681,79.9617220941719,105.0,0.0,12199.0,3351.0,2666.0,61319.0,8.0,36917.0,116565.0
2020,3,Santa Cruz,10.6972070325265,35.9515289078445,66.0,0.0,26888.0,4015.0,6730.0,629.0,120.0,833.0,39281.0
2020,3,Santa Fe,22.6777105226816,72.1206024734824,568.0,1241.0,213353.0,199381.0,92095.0,58797.0,210562.0,27001.0,802998.0
2020,3,Santiago Del Estero,10.7648413009404,43.3759313169191,133.0,909.0,33287.0,57418.0,4658.0,292.0,3994.0,4801.0,105492.0
2020,3,Tierra Del Fuego,22.7715153638102,76.809095839467,11.0,0.0,22094.0,5414.0,3726.0,481.0,937.0,6992.0,39655.0
2020,3,Tucuman,13.1849907035556,53.2281495112899,52.0,97.0,45913.0,54610.0,33126.0,3246.0,84195.0,2637.0,223876.0
2021,1,Buenos Aires,22.998353975762,69.1052407618594,36939.0,31187.0,1108368.0,240520.0,163747.0,222061.0,2246313.0,10867.0,4060002.0
2021,1,Capital Federal,44.8269901646418,108.419939223293,135.0,244.0,159662.0,76753.0,56457.0,83255.0,1003041.0,126.0,1379673.0
2021,1,Catamarca,12.4382789182565,48.8990929278482,71.0,0.0,7423.0,8455.0,10115.0,712.0,22996.0,2196.0,51968.0
2021,1,Chaco,11.5288964774878,43.1364924170879,301.0,112.0,24357.0,22102.0,27556.0,14496.0,42462.0,8384.0,139770.0
2021,1,Chubut,21.1478383150763,68.9942808881567,106.0,109.0,86986.0,21401.0,15392.0,2844.0,1112.0,4390.0,132340.0
2021,1,Cordoba,24.0613716456615,78.5902806238002,93.0,2386.0,211799.0,135092.0,74659.0,71984.0,402191.0,12677.0,910881.0
2021,1,Corrientes,11.2341158695361,42.6641284388214,67.0,527.0,31544.0,26223.0,26169.0,9001.0,27641.0,5453.0,126625.0
2021,1,Entre Rios,18.0705817215044,60.4394497283423,105.0,2911.0,67255.0,56060.0,42432.0,15774.0,54600.0,12826.0,251963.0
2021,1,Formosa,8.33089528442991,32.7329557563272,56.0,0.0,22409.0,7569.0,7916.0,1215.0,9579.0,1942.0,50686.0
2021,1,Jujuy,14.2260459665007,55.6324478962054,49.0,175.0,23735.0,17293.0,40649.0,568.0,25609.0,2378.0,110456.0
2021,1,La Pampa,26.943299898725,81.7767634575221,298.0,554.0,68200.0,7864.0,7611.0,2786.0,7368.0,2424.0,97105.0
2021,1,La Rioja,13.2583601634496,49.8069351907935,18.0,1.0,36749.0,5968.0,4604.0,215.0,5074.0,0.0,52628.0
2021,1,Mendoza,10.9260024514795,39.1536615289964,28.0,40.0,134386.0,11216.0,52533.0,4061.0,16615.0,44.0,218923.0
2021,1,Misiones,11.7588116112233,43.1724389059718,51.0,524.0,40949.0,25503.0,27101.0,14050.0,32953.0,8256.0,149387.0
2021,1,Neuquen,19.895917331183,66.8420894204527,116.0,327.0,56171.0,8443.0,5903.0,5677.0,50840.0,5758.0,133235.0
2021,1,Rio Negro,18.7249056578747,60.8792403032577,125.0,466.0,70011.0,4187.0,13045.0,3642.0,29589.0,20103.0,141168.0
2021,1,Salta,13.0611284262362,53.9300192633909,109.0,20.0,40785.0,68149.0,9164.0,8139.0,54889.0,6319.0,187574.0
2021,1,San Juan,9.94836869480331,39.0551943353576,25.0,194.0,60439.0,858.0,11494.0,340.0,276.0,4641.0,78267.0
2021,1,San Luis,23.248835158317,81.2373017712751,58.0,0.0,11889.0,2926.0,4429.0,62913.0,22.0,36917.0,119154.0
2021,1,Santa Cruz,12.3918254034438,41.6478310399074,50.0,0.0,30655.0,8334.0,6987.0,1337.0,647.0,0.0,46065.0
2021,1,Santa Fe,23.2423821861305,73.9165640702618,518.0,891.0,201632.0,204458.0,91846.0,65476.0,236924.0,24382.0,826127.0
2021,1,Santiago Del Estero,11.3348711690326,45.6730828236546,123.0,909.0,33884.0,58464.0,8549.0,700.0,4868.0,4144.0,111641.0
2021,1,Tierra Del Fuego,22.9312154304354,77.3493560917737,17.0,0.0,21379.0,1468.0,4317.0,486.0,919.0,11836.0,40422.0
2021,1,Tucuman,13.5789638246782,54.8189225412539,29.0,97.0,42810.0,53416.0,25255.0,4188.0,103437.0,2680.0,231912.0
2021,2,Buenos Aires,23.352473727873,70.0033033602797,37192.0,31178.0,1096049.0,244001.0,140322.0,236897.0,2337604.0,9108.0,4132351.0
2021,2,Capital Federal,45.4871904812949,110.144402032121,294.0,603.0,157558.0,73568.0,43859.0,86655.0,1037752.0,66.0,1400355.0
2021,2,Catamarca,13.3137486714673,52.3403096626386,71.0,0.0,7219.0,9091.0,6828.0,4941.0,25388.0,2206.0,55744.0
2021,2,Chaco,11.5800413405394,43.3276272929354,301.0,112.0,23444.0,21574.0,24032.0,16069.0,47239.0,7958.0,140729.0
2021,2,Chubut,22.1597817714202,72.2941048193647,104.0,105.0,89639.0,22605.0,16604.0,3896.0,1112.0,5172.0,139237.0
2021,2,Cordoba,24.5284062912537,80.1151879593124,99.0,2452.0,201757.0,136516.0,66950.0,70824.0,442357.0,9925.0,930880.0
2021,2,Corrientes,11.4650645801296,43.5411637336848,67.0,645.0,29419.0,27037.0,24524.0,10059.0,32697.0,5053.0,129501.0
2021,2,Entre Rios,18.4356806329179,61.6602644647879,107.0,3024.0,63518.0,55349.0,39468.0,18484.0,61605.0,16077.0,257632.0
2021,2,Formosa,8.45629304957047,33.2254841932261,381.0,0.0,22364.0,7310.0,7460.0,1341.0,11077.0,1618.0,51551.0
2021,2,Jujuy,14.3667840692187,56.1821570114677,48.0,175.0,24182.0,16577.0,37908.0,607.0,29950.0,2401.0,111848.0
2021,2,La Pampa,27.0435584401919,82.080006723254,298.0,554.0,64146.0,7769.0,8128.0,3399.0,9311.0,4062.0,97667.0
2021,2,La Rioja,20.4915850957506,76.9786615851933,18.0,1.0,5312.0,5971.0,23298.0,4825.0,42158.0,19.0,81602.0
2021,2,Mendoza,11.4338470668006,40.9732418261709,36.0,31.0,137462.0,10886.0,56117.0,4403.0,20686.0,50.0,229671.0
2021,2,Misiones,12.2601465948529,45.0128113119994,51.0,5.0,41643.0,25907.0,25811.0,16172.0,38308.0,8279.0,156176.0
2021,2,Neuquen,20.5802361256459,69.1402108463862,112.0,327.0,57713.0,8631.0,5871.0,5943.0,54008.0,5645.0,138250.0
2021,2,Rio Negro,19.0520518601284,61.9420405741775,125.0,557.0,69356.0,3663.0,15019.0,3867.0,31488.0,20009.0,144084.0
2021,2,Salta,13.3034413913845,54.9300901747889,101.0,20.0,42543.0,67012.0,7099.0,9654.0,58882.0,6328.0,191639.0
2021,2,San Juan,10.0067190669371,39.2840257006206,18.0,333.0,59989.0,784.0,12550.0,340.0,278.0,4641.0,78933.0
2021,2,San Luis,23.8905552767436,83.4781072006307,60.0,0.0,11752.0,2703.0,5418.0,65946.0,22.0,36917.0,122818.0
2021,2,Santa Cruz,13.096756425785,44.0149166554342,50.0,0.0,30595.0,8463.0,6888.0,1575.0,676.0,735.0,48982.0
2021,2,Santa Fe,23.6047874530137,75.0687862629301,467.0,896.0,202018.0,204077.0,80452.0,75195.0,262124.0,15371.0,840600.0
2021,2,Santiago Del Estero,11.5543888752169,46.5572753649211,123.0,909.0,32034.0,62224.0,10359.0,811.0,6064.0,1566.0,114090.0
2021,2,Tierra Del Fuego,20.1266479457771,67.8858077522918,17.0,0.0,21335.0,6913.0,4580.0,476.0,889.0,1483.0,35693.0
2021,2,Tucuman,13.606163819728,54.928196510348,32.0,97.0,40224.0,51648.0,23732.0,5022.0,109616.0,2680.0,233051.0
2021,3,Buenos Aires,23.9698919039995,71.6821894010193,37193.0,31149.0,1108940.0,248153.0,141383.0,192797.0,2482266.0,9728.0,4251609.0
2021,3,Capital Federal,45.9003834652686,111.271055142509,295.0,603.0,156978.0,67013.0,39785.0,73502.0,1075229.0,0.0,1413405.0
2021,3,Catamarca,13.4074723766124,52.7097934860013,71.0,0.0,6755.0,8428.0,10517.0,1659.0,26618.0,2206.0,56254.0
2021,3,Chaco,11.4821345600996,42.9624100796766,301.0,112.0,22545.0,20986.0,23852.0,14412.0,49705.0,7958.0,139871.0
2021,3,Chubut,24.7383755028802,80.7097384765756,104.0,105.0,89168.0,26281.0,18538.0,5320.0,1643.0,14907.0,156066.0
2021,3,Cordoba,24.8859576286757,81.2845665540848,99.0,2452.0,204989.0,141285.0,65050.0,47198.0,476459.0,9256.0,946788.0
2021,3,Corrientes,11.8228555121759,44.9008831266441,67.0,645.0,29629.0,28478.0,24792.0,9687.0,35468.0,5053.0,133819.0
2021,3,Entre Rios,18.5905655958691,62.1794014538577,107.0,3024.0,61354.0,59776.0,39114.0,16284.0,67961.0,12755.0,260375.0
2021,3,Formosa,8.64358218729535,33.9620335406843,381.0,0.0,22778.0,7142.0,6978.0,1192.0,12707.0,1617.0,52795.0
2021,3,Jujuy,14.240381868424,55.6892647441935,48.0,175.0,23884.0,16417.0,37755.0,561.0,29917.0,2401.0,111158.0
2021,3,La Pampa,27.7678911910512,84.2799630965361,298.0,313.0,65063.0,7395.0,8737.0,4023.0,10506.0,4152.0,100487.0
2021,3,La Rioja,20.5659645302194,77.2601606138685,18.0,1.0,5366.0,5979.0,23315.0,4868.0,42613.0,0.0,82160.0
2021,3,Mendoza,12.710228113581,45.548284680561,36.0,31.0,151871.0,12640.0,62628.0,7596.0,21087.0,50.0,255939.0
2021,3,Misiones,12.4117725813258,45.5706536580879,51.0,5.0,41932.0,25099.0,26079.0,14792.0,42291.0,8279.0,158528.0
2021,3,Neuquen,20.7481620211386,69.7065334450161,112.0,327.0,57441.0,8566.0,6234.0,3631.0,57919.0,5579.0,139809.0
2021,3,Rio Negro,19.059250627465,61.9672131147541,125.0,557.0,68991.0,3730.0,14880.0,2282.0,34011.0,20009.0,144585.0
2021,3,Salta,13.5535260221222,55.9642780595842,101.0,20.0,41431.0,70104.0,6962.0,3878.0,67010.0,6327.0,195833.0
2021,3,San Juan,10.0502366420225,39.4554480019856,18.0,333.0,59873.0,752.0,13250.0,338.0,278.0,4641.0,79483.0
2021,3,San Luis,22.8574088187895,79.8704334921291,60.0,0.0,11552.0,2405.0,6491.0,67942.0,22.0,29392.0,117864.0
2021,3,Santa Cruz,13.0162543718839,43.7473202801201,50.0,0.0,30561.0,8365.0,6799.0,1788.0,678.0,735.0,48976.0
2021,3,Santa Fe,23.5881524458178,75.0170476272823,467.0,579.0,193207.0,201250.0,83941.0,55080.0,290793.0,16267.0,841584.0
2021,3,Santiago Del Estero,11.6607366908917,47.0,123.0,909.0,32752.0,61838.0,11274.0,801.0,6863.0,898.0,115458.0
2021,3,Tierra Del Fuego,28.1501701128294,94.9538682598503,17.0,0.0,23723.0,13397.0,9782.0,1433.0,976.0,895.0,50223.0
2021,3,Tucuman,13.5334467757118,54.636044861008,32.0,97.0,39446.0,50293.0,21986.0,5300.0,115154.0,164.0,232472.0
2022,1,Buenos Aires,25.5630301520284,76.0781466115726,31591.0,30056.0,313382.0,321756.0,290127.0,161183.0,3381049.0,26280.0,4555424.0
